rc3_field_id,field_name,canonical_semantics,required_for_workstream,default_value,authorization_default,template_only_not_evidence_required,rc3_status
G2AC-FIELD-0034,blocker_reason,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0035,blocker_type,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0036,can_be_done_without_new_comsol_solve,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0037,can_close_reason,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0038,can_close_work_order,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0039,can_fix_without_new_comsol_solve,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0040,can_repair_without_new_solve,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0041,candidate_claim,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0042,candidate_edge20_bins_covered,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0043,candidate_export_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0044,candidate_prs_edge20_end_1based,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0045,candidate_prs_edge20_ids,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0046,candidate_prs_edge20_start_1based,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0047,candidate_route_family,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0048,candidate_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0049,carry_forward_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0050,case_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0051,check_definition,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0052,check_name,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0053,checks,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0054,chi_selected_authorized,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0055,claim_boundary,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0056,claim_promotion_authorized_now,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0057,columns,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0058,comsol_artifact_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0059,comsol_artifact_path,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0060,comsol_evidence_or_gap,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0061,comsol_gate2g_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0062,comsol_gate_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0063,comsol_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0064,conservativeness_check_required,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0065,conservativeness_metric,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0066,conservativeness_rule,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0067,conservativeness_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0068,consumer_candidate,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0069,coverage_complete,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0070,coverage_contiguous,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0071,coverage_nonoverlap_claim_scope,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0072,current_blocker,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0073,current_source,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0074,current_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0075,current_support_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0076,decision_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0077,depth_coverage,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0078,depth_family,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0079,depth_or_channel_family,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0080,depth_um,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0081,derived_artifact,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0082,description,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0083,diagnostic_check_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0084,diameter_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0085,diameter_coverage,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0086,diameter_nm,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0087,direct_prs_bin_claim_authorized,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0088,direct_prs_bin_use_authorized,authorization flag; must remain false unless future explicit gate,EDGE,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0089,direct_prs_bin_use_authorized_default,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0090,distribution_type_required,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0091,dossier_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0092,edge20_bin_count,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0093,edge20_bin_id,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0094,edge20_bins_covered,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0095,edge20_definition_hash,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0096,edge20_reference_units,units required for evidence review,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0097,edge20_reference_value,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0098,edge4_aggregate_value,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0099,edge4_bin_label,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0100,edge4_max,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0101,edge4_min,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0102,edge4_to_edge20_policy,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0103,edge_bin_label,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0104,edge_deliverable_row_id,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0105,edge_norm_max,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0106,edge_norm_min,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0107,error_bound_lower,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0108,error_bound_upper,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0109,error_loss_semantics,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0110,evidence_class,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0111,evidence_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0112,exact_claim_made_by_comsol,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0113,exact_nodi_prs_match_claim,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0114,exact_prs_match_claim_by_comsol,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0115,example_value_policy,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0116,expected_base_edge_bins,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0117,expected_events_per_base_bin_per_seed,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0118,expected_result_enum,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0119,expected_rows_per_route_diameter_view,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0120,expected_special_aggregates,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0121,expected_xz_bins,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0122,field_name,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0123,flow_split_units,units required for evidence review,QCH,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0124,flow_split_value,contract/dossier metadata field,QCH,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0125,forbidden_interpretations,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0126,forbidden_repair,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0127,formal_qch_sidecar_present,contract/dossier metadata field,QCH,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0128,formula_exclusion_active,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0129,formula_use_authorized,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0130,formula_use_authorized_default,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0131,gate2b_artifact_level_context_candidate,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0132,gate2b_context_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0133,gate2b_grain_level_context_ingestion_authorized,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0134,gate2c_alignment_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0135,gate2c_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0136,gate2d_candidate_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0137,gate2f_edge_evidence_id,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0138,gate2k_template_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0139,generation_preparation_authorized_now,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0140,grain_level_ingestion_authorized,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0141,grain_level_ingestion_authorized_default,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0142,grain_level_ingestion_policy,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0143,grouping_basis,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0144,hash_stability_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0145,hook_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0146,information_loss_description,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0147,integration_surface_or_volume_definition,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0148,is_chi_selected,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0149,is_formal_gate2_qch_sidecar,authorization flag; must remain false unless future explicit gate,QCH,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0150,is_formal_policy_evidence,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0151,is_policy_result,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0152,jrc_authorized,authorization flag; must remain false unless future explicit gate,ALL,false,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0153,lambda_nm,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0154,launch_authorized_now,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0155,lineage_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0156,loss_error_policy_approval_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0157,loss_error_requirement_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0158,loss_error_requirement_set_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0159,manifest_link,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0160,mesh_size,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0161,mismatch_blocker_if_any,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0162,missing_binding,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0163,missing_required_fields,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0164,monotonicity_allowed_exceptions,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0165,monotonicity_check_required,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0166,monotonicity_direction,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0167,monotonicity_metric,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0168,monotonicity_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0169,must_remain_review_only_if,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0170,needed_from_comsol,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0171,needed_from_nodi,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0172,nodi_automation_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0173,nodi_bin_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0174,nodi_check_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0175,nodi_current_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0176,nodi_diameter_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0177,nodi_edge20_definition_hash,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0178,nodi_expected_verdict,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0179,nodi_receipt_support_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0180,nodi_required_evidence,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0181,nodi_route_key_candidate,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0182,nodi_view_binding_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0183,normalization_available,normalization semantics required,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0184,normalization_basis,normalization semantics required,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0185,normalization_status,normalization semantics required,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0186,not_evidence,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0187,notes,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0188,numeric_aggregation_error_bound_status,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0189,numeric_error_bound_units,units required for evidence review,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0190,numeric_error_bound_value,contract/dossier metadata field,EDGE,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0191,numeric_error_units,units required for evidence review,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0192,numeric_error_value,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0193,outlet_entity_count,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0194,package_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0195,particle_kind,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0196,path,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0197,policy_approval_status,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0198,policy_option,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0199,policy_option_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0200,policy_review_ready,contract/dossier metadata field,BINDING,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
G2AC-FIELD-0201,policy_row_id,contract/dossier metadata field,ALL,,false,true,CANONICAL_OR_ADAPTER_COMPATIBLE
